Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 6.0.1,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 6.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration\Skoruba.IdentityServer4.Admin.EntityFramework.Configuration.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.EntityFramework\Skoruba.IdentityServer4.Admin.EntityFramework.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework\Skoruba.IdentityServer4.Admin.EntityFramework.csproj,,,Microsoft.EntityFrameworkCore.Relational 6.0.1,,,,,"Microsoft.EntityFrameworkCore.Relational, 6.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.Relational, and replace with new package Microsoft.EntityFrameworkCore.Relational 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework\Skoruba.IdentityServer4.Admin.EntityFramework.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework\Skoruba.IdentityServer4.Admin.EntityFramework.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Extensions\Skoruba.IdentityServer4.Admin.EntityFramework.Extensions.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Extensions\Skoruba.IdentityServer4.Admin.EntityFramework.Extensions.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Identity\Skoruba.IdentityServer4.Admin.EntityFramework.Identity.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Identity\Skoruba.IdentityServer4.Admin.EntityFramework.Identity.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 6.0.1,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Identity\Skoruba.IdentityServer4.Admin.EntityFramework.Identity.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Identity\Skoruba.IdentityServer4.Admin.EntityFramework.Identity.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.MySql\Skoruba.IdentityServer4.Admin.EntityFramework.MySql.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.MySql\Skoruba.IdentityServer4.Admin.EntityFramework.MySql.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.PostgreSQL\Skoruba.IdentityServer4.Admin.EntityFramework.PostgreSQL.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.PostgreSQL\Skoruba.IdentityServer4.Admin.EntityFramework.PostgreSQL.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Shared\Skoruba.IdentityServer4.Admin.EntityFramework.Shared.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Shared\Skoruba.IdentityServer4.Admin.EntityFramework.Shared.csproj,,,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 6.0.1,,,,,"Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.Shared\Skoruba.IdentityServer4.Admin.EntityFramework.Shared.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.Shared\Skoruba.IdentityServer4.Admin.EntityFramework.Shared.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 6.0.1,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 6.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer.csproj,File,src\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer\Skoruba.IdentityServer4.Admin.EntityFramework.SqlServer.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 6.0.1,,,,,"Microsoft.AspNetCore.Mvc.Testing, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,,,Microsoft.AspNetCore.TestHost 6.0.1,,,,,"Microsoft.AspNetCore.TestHost, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.TestHost, and replace with new package Microsoft.AspNetCore.TestHost 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\Base\TestFixture.cs,17,12,T:Microsoft.AspNetCore.Hosting.WebHostBuilder,,,,,"var builder = new WebHostBuilder()                  .ConfigureAppConfiguration((hostContext, configApp) =>                  {                      configApp.AddJsonFile(""appsettings.json"", optional: true, reloadOnChange: true);                      configApp.AddJsonFile(""serilog.json"", optional: true, reloadOnChange: true);                        var env = hostContext.HostingEnvironment;                        configApp.AddJsonFile($""serilog.{env.EnvironmentName}.json"", optional: true, reloadOnChange: true);                      configApp.AddJsonFile($""appsettings.{env.EnvironmentName}.json"", optional: true, reloadOnChange: true);                  })                  .UseStartup<StartupTest>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\Base\TestFixture.cs,17,12,T:Microsoft.AspNetCore.Hosting.WebHostBuilder,,,,,"var builder = new WebHostBuilder()                  .ConfigureAppConfiguration((hostContext, configApp) =>                  {                      configApp.AddJsonFile(""appsettings.json"", optional: true, reloadOnChange: true);                      configApp.AddJsonFile(""serilog.json"", optional: true, reloadOnChange: true);                        var env = hostContext.HostingEnvironment;                        configApp.AddJsonFile($""serilog.{env.EnvironmentName}.json"", optional: true, reloadOnChange: true);                      configApp.AddJsonFile($""appsettings.{env.EnvironmentName}.json"", optional: true, reloadOnChange: true);                  })                  .UseStartup<StartupTest>();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\HomeControllerTests.cs,41,12,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\IdentityControllerTests.cs,47,16,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\ConfigurationControllerTests.cs,48,16,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\GrantControllerTests.cs,47,16,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\LogControllerTests.cs,44,12,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Tests\LogControllerTests.cs,28,12,T:System.Uri,,,,,response.Headers.Location.ToString().Should().Contain(AuthenticationConsts.AccountLoginPage);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\HttpClientExtensions.cs,21,12,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var t = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\HttpClientExtensions.cs,21,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var t = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\HttpClientExtensions.cs,21,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,var t = new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\HttpClientExtensions.cs,20,12,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,var token = new JwtSecurityToken(claims: claims);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\HttpClientExtensions.cs,20,12,"M:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.#ctor(System.String,System.String,System.Collections.Generic.IEnumerable{System.Security.Claims.Claim},System.Nullable{System.DateTime},System.Nullable{System.DateTime},Microsoft.IdentityModel.Tokens.SigningCredentials)",,,,,var token = new JwtSecurityToken(claims: claims);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Skoruba.IdentityServer4.Admin.IntegrationTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.IntegrationTests\Common\AntiforgeryHelper.cs,16,12,T:System.Net.Http.HttpContent,,,,,"return (ExtractAntiForgeryToken(await response.Content.ReadAsStringAsync()),                  ExtractAntiForgeryCookieValueFrom(response));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,,,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 6.0.1,,,,,"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation, and replace with new package Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,,,Microsoft.EntityFrameworkCore.InMemory 6.0.1,,,,,"Microsoft.EntityFrameworkCore.InMemory, 6.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,,,Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore 6.0.1,,,,,"Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore, and replace with new package Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Middlewares\AuthenticatedTestRequestMiddleware.cs,23,16,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var claimsIdentity = new ClaimsIdentity(jwt.Claims, ""Cookies"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Middlewares\AuthenticatedTestRequestMiddleware.cs,22,16,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,var jwt = new JwtSecurityToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Middlewares\AuthenticatedTestRequestMiddleware.cs,22,16,M:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.#ctor(System.String),,,,,var jwt = new JwtSecurityToken(token);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,595,16,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Home/Error"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,532,12,"M:Microsoft.AspNetCore.Builder.ForwardedHeadersExtensions.UseForwardedHeaders(Microsoft.AspNetCore.Builder.IApplicationBuilder,Microsoft.AspNetCore.Builder.ForwardedHeadersOptions)",,,,,app.UseForwardedHeaders(forwardingOptions);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,529,12,P:Microsoft.AspNetCore.Builder.ForwardedHeadersOptions.KnownNetworks,,,,,forwardingOptions.KnownNetworks.Clear();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,449,12,T:System.Uri,,,,,"healthChecksBuilder = healthChecksBuilder                  .AddDbContextCheck<TConfigurationDbContext>(""ConfigurationDbContext"")                  .AddDbContextCheck<TPersistedGrantDbContext>(""PersistedGrantsDbContext"")                  .AddDbContextCheck<TIdentityDbContext>(""IdentityDbContext"")                  .AddDbContextCheck<TLogDbContext>(""LogDbContext"")                  .AddDbContextCheck<TAuditLoggingDbContext>(""AuditLogDbContext"")                  .AddDbContextCheck<TDataProtectionDbContext>(""DataProtectionDbContext"")                    .AddIdentityServer(new Uri(identityServerUri), ""Identity Server"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,449,12,M:System.Uri.#ctor(System.String),,,,,"healthChecksBuilder = healthChecksBuilder                  .AddDbContextCheck<TConfigurationDbContext>(""ConfigurationDbContext"")                  .AddDbContextCheck<TPersistedGrantDbContext>(""PersistedGrantsDbContext"")                  .AddDbContextCheck<TIdentityDbContext>(""IdentityDbContext"")                  .AddDbContextCheck<TLogDbContext>(""LogDbContext"")                  .AddDbContextCheck<TAuditLoggingDbContext>(""AuditLogDbContext"")                  .AddDbContextCheck<TDataProtectionDbContext>(""DataProtectionDbContext"")                    .AddIdentityServer(new Uri(identityServerUri), ""Identity Server"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,419,8,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.RedirectContext,,,,,"private static Task OnRedirectToIdentityProvider(RedirectContext context, AdminConfiguration adminConfiguration)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,423,16,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.RedirectContext.ProtocolMessage,,,,,context.ProtocolMessage.RedirectUri = adminConfiguration.IdentityAdminRedirectUri;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,411,8,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.MessageReceivedContext,,,,,"private static Task OnMessageReceived(MessageReceivedContext context, AdminConfiguration adminConfiguration)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents.OnRedirectToIdentityProvider,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents.OnMessageReceived,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,M:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents.#ctor,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,400,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Events,,,,,"options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,394,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new TokenValidationParameters                          {                              NameClaimType = adminConfiguration.TokenValidationClaimName,                              RoleClaimType = adminConfiguration.TokenValidationClaimRole                          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,392,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.GetClaimsFromUserInfoEndpoint,,,,,options.GetClaimsFromUserInfoEndpoint = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,388,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClaimActions,,,,,"options.ClaimActions.MapJsonKey(adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,385,28,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,options.Scope.Add(scope);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,382,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,options.Scope.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,380,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ResponseType,,,,,options.ResponseType = adminConfiguration.OidcResponseType;
